기준일,시간대,자치구,남자0-9세,남자10-14세,남자15-19세,남자20-24세,남자25-29세,남자30-34세,남자35-39세,남자40-44세,남자45-49세,남자50-54세,남자55-59세,남자60-64세,남자65-69세,남자70세이상,여자0-9세,여자10-14세,여자15-19세,여자20-24세,여자25-29세,여자30-34세,여자35-39세,여자40-44세,여자45-49세,여자50-54세,여자55-59세,여자60-64세,여자65-69세,여자70세이상
20200110,8,관악구,12836.4852,6319.6926,10662.409,21971.3193,32360.814,24080.2214,20632.608,16869.6551,17588.6047,13204.2977,13603.8473,11796.8546,8999.0035,20642.9535,12783.9374,6253.0777,10624.2013,27766.9282,29645.0744,21113.8121,19483.4118,15721.3427,16303.9968,15214.1715,17484.4269,15667.4991,12733.9212,31572.6257
20200110,8,서초구,18213.688,10211.1224,14759.2703,16305.7939,25658.2198,28461.5016,35538.8645,33130.5942,34797.1668,25551.3886,22346.9165,16885.7965,12378.938,23341.1786,19533.051,10810.9128,15649.7379,23352.3206,31591.303,29447.2082,30739.5856,26605.6139,26974.0227,20443.9289,21397.6793,20111.6586,15349.5876,34912.4984
20200110,8,강남구,22220.5609,14781.7565,24604.8737,21334.3091,39669.7516,44071.2311,53179.5213,47306.0394,46859.6192,33830.5955,28714.5976,21999.3418,16365.2493,29826.5908,21520.4707,13873.9226,24990.4202,35531.8618,53246.0779,48167.8412,46992.1251,39478.0069,37440.5942,26246.073,27167.1719,26583.8906,19944.3794,43682.2357
20200110,8,송파구,29897.0671,15428.2613,20259.6781,19581.844,27714.8949,29074.6691,35639.2811,31375.2503,32368.6803,25716.1808,26793.7637,23141.5738,17280.7915,29793.3551,29717.1005,15796.8827,20380.4652,25445.03,32435.2526,33077.9362,37318.108,31850.8314,33322.4771,28679.0794,32965.724,29862.2468,21714.0495,46012.6681
20200110,8,강동구,21512.8497,11546.9893,14693.3204,12840.1384,14637.6408,14776.0282,18857.9764,17336.2163,18210.909,15155.2447,16870.728,15254.6393,11576.5985,23147.6314,19166.5331,9942.7448,13283.4448,14788.887,16266.1367,16837.3894,20971.7681,19237.1194,20103.9964,18858.4859,22371.2715,20756.2888,15625.3351,34233.7287
20200110,9,종로구,5452.6776,3124.7136,6146.7816,12227.6255,16234.7591,16583.247,20295.6395,18144.3198,22146.7094,17010.8606,15037.7238,10976.7428,7076.6034,15595.2398,4899.3666,2921.7482,6622.3452,16521.3183,17980.4672,16453.6892,16519.8961,14567.4404,16225.1787,13066.4237,13934.4632,11185.1788,8014.5251,20734.4637
20200110,9,중구,4315.3986,1710.1246,3837.2652,8970.3704,18204.494,22324.9803,28527.4835,25434.7446,26571.7277,19187.4842,17682.1946,12001.0307,7815.2751,14365.3592,4579.106,2019.6022,4335.3109,15775.272,25203.7529,23948.275,23332.9149,18389.5429,18850.6544,14691.1346,15307.5582,11884.7994,8124.1323,17339.4848
20200110,9,용산구,7504.5828,3824.165,5981.2392,9959.1763,13432.7852,14894.9356,18471.687,16377.3306,17205.9065,12757.1594,11155.8776,9074.5506,6277.6895,13144.2498,7226.7568,3513.4482,6191.9631,13173.9403,16655.5481,16266.757,16437.2647,13768.1222,14383.7968,11031.5246,11479.2415,10004.7064,7406.8069,19531.7169
20200110,9,성동구,12661.8767,5430.1476,6872.3602,12653.5705,17091.9034,15267.5519,17972.4186,15720.9321,16872.4282,12969.5805,14733.382,10718.3903,7643.7738,14673.6696,11800.9403,5270.3113,7976.1338,16615.1632,18034.2176,16595.3425,17314.836,14091.3047,14759.7347,13079.5228,14709.4027,12805.7288,8944.1509,23270.1351
20200110,9,광진구,11683.2678,6319.0459,9977.176,14098.9594,15104.4531,12247.6286,12777.3988,11925.1875,12989.8533,11422.9972,12154.526,9772.5896,6934.5379,14253.4162,11787.4314,6437.6129,10121.7177,17217.918,15498.1515,13724.3409,14116.9565,12670.6153,14466.2616,13259.8004,14264.551,12645.811,8908.3896,22339.0309
20200110,9,동대문구,11084.1744,5561.7041,8112.9046,15226.2404,15267.3766,11546.0784,13442.9259,12417.3611,13891.2139,12118.3568,13498.7158,11587.9989,8566.7945,18507.456,10295.7766,5132.0776,8931.7743,19458.5798,14275.9746,11856.3125,13646.1862,12205.9663,13619.4385,12662.1927,14314.6455,13549.2784,9778.3431,30364.6946
20200110,9,중랑구,13631.9467,6566.9,8061.0923,9553.2179,10090.264,9070.9237,11196.278,10400.0455,11835.2591,11579.0565,12745.0326,11157.039,7855.0645,17058.844,12607.3941,6046.2686,8060.3777,10450.6693,10441.3177,10468.6521,12875.6884,11206.0755,13918.485,14216.1179,16544.9142,13829.7713,10314.9884,28655.7473
20200110,9,성북구,16698.2861,9420.5053,12200.3005,15656.0253,15124.4422,10959.612,12299.1933,12169.6079,13858.9174,12098.9847,12690.7914,11429.3162,8659.6018,19682.0927,16405.2895,9031.792,12790.9554,21123.2416,14657.992,12469.162,15110.5334,14439.9948,16925.6439,14893.8004,16620.6868,14868.9731,11742.2965,33983.9748
20200110,9,강북구,10137.6725,5543.9007,6993.3403,7996.9208,8044.1708,7263.5691,8189.6023,8472.1593,9798.9279,8821.6658,9719.0405,8495.9114,6778.616,17223.0455,9265.297,5065.9206,7319.2393,10300.2282,8528.8973,7575.3472,9588.7842,9645.4062,12107.7072,11376.2383,13047.9615,11623.102,9554.1516,30021.204
20200110,9,도봉구,10084.4492,5610.9471,7469.9594,7636.2619,7504.1267,6734.5444,7989.8207,7730.6049,8965.0921,8091.1226,9404.0588,8725.8767,6482.9092,15639.8488,9051.777,5113.643,6685.0872,8743.5695,7854.3638,7378.0518,9203.3928,8735.5204,11254.4115,10686.2596,12831.9066,11511.5146,8954.8618,25071.2361
20200110,9,노원구,21572.0303,14067.0866,20321.1655,18752.0259,14466.262,10901.9391,13553.2934,13628.8193,16494.4432,14366.3915,15562.804,14363.0293,10946.1662,23539.3008,20052.5965,12936.2421,18463.6538,19767.8547,14117.6355,13372.8959,17364.6818,18136.5534,22745.9327,20330.2246,22131.7864,20053.1284,14650.4644,41777.2622
20200110,9,은평구,17859.967,9828.9768,11980.0878,11336.7543,11427.7438,10402.5118,13787.3285,12372.3524,14282.8513,12047.8322,12746.2577,11736.2089,8745.5298,21350.981,16164.7401,8888.6703,12406.7596,13048.0418,12835.876,12762.4953,16476.3421,15669.0241,17835.5355,15783.5407,18304.3064,16277.9399,12924.139,37214.2243
20200110,9,서대문구,11546.2433,5795.6607,8362.6158,14606.2692,16838.2275,14430.7922,16542.2565,15469.0987,17218.6277,13204.4235,12680.7004,9816.9468,7071.5101,16554.1675,10428.8197,5545.2613,10646.2425,24903.3488,21247.7127,17064.0636,17359.712,15251.1507,16153.3264,13972.5846,14883.5943,12820.6595,9415.5045,27440.4727
20200110,9,마포구,13707.7579,6886.4157,10411.5356,16120.918,21942.9979,21011.9907,24274.7198,21371.384,21825.1867,15498.9914,15311.7333,11302.2934,8000.8934,16912.0704,13320.6659,6625.1229,11778.4742,25809.1524,29427.132,25156.7857,24327.1687,20625.0957,19918.2063,15309.8043,16189.7282,13972.0305,9863.3012,27794.6108
20200110,9,양천구,17857.975,12641.9141,15081.9381,10067.628,10172.3328,9609.7881,12037.9397,12298.2116,14009.6423,11905.294,12088.2593,10601.4916,8279.1865,15983.9234,16568.5071,11438.7343,13717.3353,11142.4672,11229.6371,11532.3223,14892.0939,15920.4408,17805.6123,15235.8416,16257.5571,14560.3399,10889.2603,26521.8531
20200110,9,강서구,21583.9681,9866.1221,12670.5922,13698.7295,20041.8195,20479.553,24663.6904,21753.9995,22286.7135,17690.5397,18187.4501,15277.8923,11455.0579,22888.9662,20935.4592,9437.7684,13206.6174,17486.2882,23119.9395,22817.6344,24297.2381,20356.2918,20532.3221,18005.6701,21330.073,19710.8315,14715.7496,35783.5207
20200110,9,구로구,14421.3076,6451.0998,7896.2922,10856.6026,15898.1651,16167.3396,19728.3097,17630.8381,17704.6819,13596.591,14241.8477,11599.4866,8554.0575,16696.5242,15224.8254,6600.0341,8107.2375,13218.8964,17222.4801,16362.7256,17713.7967,15219.9462,15340.3939,13606.3353,15215.4271,13885.5482,10855.644,24621.0251
20200110,9,금천구,5901.9415,2813.1122,4120.6253,7081.2988,13906.2302,14659.638,16078.9159,13723.7895,13722.2752,10601.71,10464.4597,7550.4091,5072.6737,9379.0883,6274.0242,3134.1875,3800.9597,8694.0675,13551.8418,11614.6982,11048.2906,9079.6123,10062.4292,9106.2391,9527.2789,7929.8317,5985.2516,12948.7923
20200110,9,영등포구,13532.0483,6060.0821,8603.3428,13203.4972,25159.2683,27657.6255,34342.3077,28695.4492,31228.7968,23270.8766,20711.1799,15189.1718,10713.9845,20283.3172,13599.0758,5715.7022,8270.7128,19867.3887,29363.7834,27715.7982,27401.3224,23133.7663,21979.2034,18178.998,19481.4906,16684.3983,11908.9505,28312.4405
20200110,9,동작구,12888.5247,6131.7471,9452.101,18310.1834,20699.966,14205.6369,13896.7627,12106.8324,13134.0046,10549.1133,11216.9146,10161.2281,7682.6807,18329.4176,13571.5372,6245.9979,9411.6019,22166.0946,17828.1397,14100.027,15083.527,13775.239,14051.2433,12892.9318,15134.0986,14136.6824,11137.6091,29374.3069
20200110,9,관악구,12913.834,6357.862,10743.3628,21013.961,29311.317,21353.8451,18838.4847,15590.0587,16828.0765,12613.769,13233.717,11536.203,8840.2546,20192.6441,12984.8495,6310.4705,10506.6706,25092.8404,24695.3954,18485.9857,17934.3168,14884.7873,15732.8453,14648.374,16851.2181,15154.5081,12340.7789,30787.5529
20200110,9,서초구,18055.5474,10051.2228,15429.1322,18398.017,28826.5166,31929.4251,38830.2159,35642.4797,36743.8123,26867.3232,23791.2652,17771.0897,12802.8831,24231.9678,19713.5269,10852.805,16903.7274,28171.2216,37120.273,33685.0236,34250.906,29178.2794,28936.6244,22226.9114,23219.0789,21626.6778,16175.8276,36349.8105
20200110,9,강남구,22445.8564,15137.4816,26293.7801,23858.6836,47469.418,52788.3102,62999.3752,53946.1959,51997.4009,36163.1756,30898.7888,23269.3983,17228.2389,30973.1349,21958.0607,14308.1119,27320.8576,44259.9699,70007.6207,60191.9942,55308.0944,44584.1578,41517.8823,28933.3392,30244.6151,29002.6438,21776.3569,46271.4017
20200110,9,송파구,30524.5747,15738.5712,20395.574,19477.2469,27734.1514,28648.0686,35349.5965,31699.0532,32341.5654,25565.3367,26406.2537,22754.576,17129.3635,29619.5317,30995.9947,16523.4302,20449.8281,25535.171,32353.3817,32483.0992,36914.3481,32037.6186,33497.1608,28960.4314,33256.4449,30064.7703,21777.1429,45889.0751
20200110,9,강동구,21157.8595,11391.2817,14527.6193,12401.7408,13624.5625,13719.4421,17586.1802,16183.6675,17349.5907,14517.5122,16353.5799,14773.4723,11315.3634,23506.8632,19127.2405,9919.9778,12941.2055,13718.0225,14677.7675,15683.4275,19942.6998,18438.0558,19394.5241,18280.4835,22021.9895,20549.5916,15540.8138,34320.1771
20200110,10,종로구,5600.4735,3212.3191,6396.7688,12824.6986,17291.6527,17564.272,21546.7801,19079.787,23159.7609,18117.0103,16105.0285,11954.0008,7833.3877,18291.2329,5316.5645,3168.9863,7102.0232,17815.1237,19307.6164,17475.5006,17902.1578,15849.4066,17597.2626,14112.4584,15161.268,12202.5799,8731.6253,22247.5006
20200110,10,중구,4544.0153,1755.5488,3892.8627,9671.4243,19179.7168,23365.699,30159.4468,26869.6083,28041.3172,20279.6239,18798.8938,13213.6233,8745.2075,16348.1744,4840.6341,2157.1497,4622.5744,17043.6238,26764.3991,25632.3568,24822.8566,19842.868,20299.0965,16221.1116,16831.9813,13133.221,8897.0733,19760.5944
20200110,10,용산구,7612.6716,3891.5085,6060.2325,10111.2515,13782.4838,14954.5289,18661.2696,16398.8179,17097.3163,12843.018,11327.4466,9000.77,6512.5644,13487.4232,7569.9979,3669.0658,6190.5096,13530.4984,16874.6294,16246.1927,16849.4974,14061.2187,14330.3801,11050.2205,11547.1474,10264.3518,7401.4859,19915.8292
20200110,10,성동구,12585.0545,5409.414,6877.8673,12694.6705,16981.7876,15011.9732,17576.3181,15688.7477,16767.0983,12694.4353,14333.7382,10793.2061,7496.4184,15044.6612,11651.8454,5208.0706,8158.0025,16404.7147,17883.3555,16171.6002,16913.8407,14015.0752,14664.7598,13044.6746,14491.3708,12749.0187,9078.6559,23329.117
20200110,10,광진구,11471.1054,6219.182,9880.2959,13935.4785,14864.682,11866.6862,12642.166,11745.5849,12864.405,11446.1901,11944.2139,9677.757,6995.8147,14328.3059,11672.9965,6366.3055,10181.2477,16956.2448,15037.6042,13276.2331,14044.3759,12446.5601,14274.5934,12998.8552,14424.5487,12767.1322,8903.4245,22370.8317
20200110,10,동대문구,11171.0088,5604.148,7934.359,14891.6432,15016.5724,11250.2946,13038.2135,12189.2366,14076.3798,12023.6876,13581.4558,11779.1769,8596.6667,19386.8894,10345.8567,5138.3697,8941.8251,19190.9225,13907.5357,11634.235,13487.5412,12128.0754,13726.9254,12726.5185,14378.4285,13633.0168,9964.5802,31354.5675
20200110,10,중랑구,13545.8609,6531.4281,7934.7804,9292.9584,9615.4204,8758.0206,10753.3394,9986.0481,11533.4658,11482.4518,12461.8549,10886.2045,7853.5119,16795.3093,12418.1587,5968.8942,8062.1177,10057.9292,9738.0967,10021.8054,12384.6585,10982.6029,13692.3115,13956.2402,16383.9451,13733.0838,10222.045,28567.3435
20200110,10,성북구,16486.9339,9303.9189,12182.1729,15731.595,15153.6047,10871.2598,12095.9468,11881.0434,13461.3405,11915.281,12495.4822,11085.9506,8534.1359,18749.5948,15981.9551,8819.634,12677.8528,20917.4571,14381.0591,12328.6503,14648.3725,14172.9429,16470.7729,14618.0518,16211.4969,14570.7097,11666.736,33875.332
20200110,10,강북구,9978.7371,5469.814,6843.5954,7805.4225,7754.1474,6896.5864,7889.9014,8206.6847,9474.3049,8599.8247,9711.8336,8369.8071,6593.9466,16928.7168,9224.7547,5055.4632,7090.6426,10024.8263,8208.7368,7349.5578,9397.1017,9408.2162,11887.6544,11097.8674,12852.6289,11360.5905,9475.1388,29430.2925
20200110,10,도봉구,10234.7947,5686.8076,7330.0748,7421.0625,7094.8217,6442.08,7523.1303,7445.7319,8601.7683,7894.1942,9145.2932,8557.6464,6524.5661,15749.1395,9092.0329,5108.212,6566.9948,8462.9595,7498.7719,7036.8348,8897.209,8397.352,10806.923,10398.9694,12565.4452,11610.1784,8873.4999,25523.9892
20200110,10,노원구,21440.1481,14061.8838,20399.6193,18514.0608,14205.5213,10671.3063,13026.5163,13148.2277,15900.2477,13756.2168,15058.1865,13768.173,10652.1495,22928.0885,19962.8814,12928.4999,18340.1946,19361.305,13752.6142,13165.585,17216.8155,17848.1202,22464.4966,19810.7073,21815.9278,19506.8914,14545.2626,41087.1406
20200110,10,은평구,17724.359,9775.8739,11775.1448,10986.9896,10921.0884,9983.4834,13054.4399,11800.2018,13746.565,11711.9821,12374.359,11461.6563,8569.1308,20756.0742,15935.7896,8780.0114,12319.77,12501.4933,12083.3698,12067.3029,15825.0003,15324.1844,17235.7782,15173.731,17753.2441,15932.5916,12716.561,37156.896
20200110,10,서대문구,11393.0603,5699.8846,8562.7861,14685.9151,17196.1161,14429.2264,16658.7178,15439.7858,17367.0436,13152.4577,12615.5401,9925.1253,6973.592,16448.3105,10532.0719,5535.2498,10765.7515,25377.1091,21521.0015,17491.9484,17788.939,15446.8875,16086.405,13991.7139,14801.8061,12787.0466,9451.966,27598.8938
20200110,10,마포구,13730.8209,6852.4129,10627.0176,16655.4714,22480.144,21542.367,25117.7162,21986.7124,22045.0847,15752.5504,15223.0473,11380.5203,8049.2726,16776.6268,13531.7508,6737.0139,12136.4137,26802.4746,30455.8552,25808.0288,24687.0561,20779.383,20041.1701,15627.061,16182.0479,14089.2924,9762.3721,28126.7544
20200110,10,양천구,17877.0273,12699.7336,14927.2004,9902.939,9999.7332,9283.3258,11860.1162,12004.1489,13811.2377,11555.9576,11704.5691,10161.7102,8004.4633,15572.29,16716.3401,11591.1009,13571.9649,11020.7305,10977.8305,11252.3342,14879.8148,15461.0506,17400.7219,15014.8106,16029.0948,14367.4777,10664.1567,26410.7944
20200110,10,강서구,21790.5642,9904.6557,12786.4004,13655.3861,19615.7462,20175.5163,24182.4343,21335.896,21952.2219,17642.2623,18016.11,14990.3827,11245.6319,22210.1747,21067.0129,9437.4224,13155.8417,17255.0375,22758.7319,22363.0482,24005.3831,20028.7687,20633.5454,17812.9778,21164.2485,19474.2872,14355.778,35278.8585
20200110,10,구로구,14278.6869,6368.2844,7855.6399,10864.8801,15709.6812,15914.3413,19624.43,17714.0463,17697.8577,13585.9165,14417.9357,11629.3441,8500.0546,16713.5632,14977.8985,6495.4408,8077.1228,12998.1762,16927.7981,15961.7313,17396.2471,15243.6431,15540.3831,13479.165,15164.8628,13889.8168,10745.1115,24585.4247
20200110,10,금천구,5984.4174,2834.2499,4121.999,7099.2375,13901.2703,14681.3019,16497.5209,14272.801,14224.1207,10904.3432,10789.3249,7579.4002,5225.5203,9283.2332,6072.0927,3045.857,3780.8584,8736.2025,13700.3791,11804.8382,11208.6941,9255.4042,10334.0272,9400.2507,9550.6026,8024.9256,6078.6425,12983.6334
20200110,10,영등포구,13600.1999,6089.3433,8755.1561,13246.9548,25199.5826,27950.1276,34538.8489,29481.1011,32275.1801,23852.1283,21225.6301,15895.4818,11144.4895,21022.9993,13723.4583,5767.9464,8508.3917,20226.1384,29458.2412,28079.9326,27724.5509,23519.9776,22591.377,18756.0279,19919.044,17119.6438,12375.7738,29322.5052
20200110,10,동작구,12816.5828,6077.8501,9519.7975,18226.5668,20461.9729,13679.647,13327.9828,11555.8218,12603.2879,10161.5221,10904.684,9841.5127,7374.375,17844.8758,13133.0784,6039.1504,9404.8314,21943.7327,17185.8284,13702.5795,14416.1829,13264.6402,13559.6751,12588.4285,14764.4772,13832.5374,11049.8025,28947.854
20200110,10,관악구,12854.3745,6334.9558,10596.457,20547.0768,27890.5289,20188.0255,17909.997,15129.1383,16367.202,12313.884,12957.7064,11368.2368,8708.1554,19929.0035,13049.7783,6301.9922,10294.6773,24205.6042,23232.6746,17555.8007,17333.8772,14604.9006,15224.7242,14304.9427,16460.6251,14638.9465,12028.127,30429.0125
20200110,10,서초구,18089.8629,9981.1049,15593.0794,19304.5358,29777.3293,33235.3742,40659.9161,36791.4604,38047.7487,28072.2324,24996.1023,18617.432,13371.2478,25456.6551,19480.9432,10747.9456,17941.0317,29807.9349,38971.4774,35327.2387,35699.3222,30145.3284,29990.6734,23241.3863,24165.7185,22501.6714,16935.3245,37742.5827
20200110,10,강남구,22765.7455,15379.7948,27282.1768,25266.1501,50679.3957,56808.8822,67316.8849,57498.0875,54643.6295,37386.655,32222.512,24208.0146,17890.3128,32146.5179,22500.3001,14712.4607,28482.5654,47639.7165,75466.9118,64818.0241,59039.0928,46848.7588,43639.1851,30598.1839,32104.619,30498.9115,22490.7964,48014.1939
20200110,10,송파구,30836.513,15931.6094,20470.4107,19693.4973,27447.7146,28193.0818,34954.8966,31017.3055,32169.9246,25444.9035,26146.1197,22131.75,16975.3734,29337.0545,31652.7678,16828.1392,20515.7927,25651.5171,32033.6399,32511.5864,36983.1674,32252.7405,33702.591,29089.2657,33238.5857,30251.145,22194.0199,46274.0173
20200110,10,강동구,20532.7221,11063.8995,14230.6101,12098.0262,13210.8493,13406.3865,16936.0778,15505.898,16906.9247,14297.3668,16374.824,14721.9752,11255.0812,23348.7246,18743.8137,9730.694,12817.5223,13463.1289,14178.2954,15167.7567,19330.4354,18061.864,19021.4133,18191.3932,21744.7063,20388.0094,15473.6955,34204.2601
20200110,11,종로구,5763.6759,3263.6628,6437.4284,13287.2246,18037.0232,18684.5767,23440.1483,20951.8039,25033.0248,19061.8094,17382.4972,12858.6713,8703.8351,21231.0514,5572.013,3310.6288,7492.6357,19178.7505,20581.3907,18834.2439,19707.3842,17032.3269,18595.8777,15161.5017,16225.8407,13319.6202,9410.2864,23756.1601
20200110,11,중구,4868.1047,1839.5786,4160.6016,10008.2304,19712.8317,23929.6234,30902.0183,27588.1184,29273.3997,21358.5652,19375.2679,13976.542,9365.3635,18234.5702,5007.4746,2226.2063,5024.6292,17933.7793,27841.2679,26888.7807,26186.9163,20909.3745,21755.2185,17154.4981,18159.6901,14388.7753,10024.9202,23199.8132
20200110,11,용산구,7963.9109,3999.5288,6209.3329,10295.7188,14013.5609,15175.662,18931.3869,16577.3036,17187.048,12762.3229,11482.245,9147.4475,6527.1728,14072.4876,7526.8288,3673.7233,6484.0437,14356.2085,17272.8215,16425.1116,17031.508,14229.2611,14600.1532,11173.8105,11588.5785,10266.249,7337.7948,20186.9483
20200110,11,성동구,12506.1692,5360.6569,6945.3103,12783.7891,16966.2497,15010.4529,17387.9828,15534.8419,16624.8156,12611.2619,14107.7076,10783.3488,7440.4254,14909.0237,11701.5915,5232.2043,8216.4954,16505.3942,17724.1849,15943.9147,16685.2144,13805.5461,14858.3282,12845.4366,14254.8533,12565.7474,8944.2301,23027.5839
20200110,11,광진구,11655.0473,6326.93,10033.8802,14057.1325,14638.0681,11691.4755,12415.725,11558.6398,12628.8754,11322.4253,11687.2754,9639.1073,6854.1014,14373.8692,11821.8771,6490.5542,10172.4418,16943.5337,14637.7788,12844.649,13779.1205,12354.4711,14122.5632,12884.8664,14259.2727,12521.5698,8794.9889,22440.4788
20200110,11,동대문구,11077.1937,5546.4747,7761.0606,14746.622,14847.5396,11251.2961,13054.9265,12445.6441,14036.611,12104.7312,13844.6879,11908.5681,8860.8554,20650.5664,10290.0605,5110.3509,8789.5785,18951.4355,13674.9581,11700.4663,13261.6317,12015.2885,13414.0693,12657.8051,14382.2873,13898.8236,10151.5428,32649.3024
20200110,11,중랑구,13417.2113,6467.9357,7886.9059,9203.8525,9500.9158,8472.0008,10661.2504,9846.7754,11261.357,11486.086,12440.5571,10890.7309,7764.756,16391.5312,12499.0438,5982.5525,7975.1542,9714.1908,9503.8499,9816.2898,12112.5345,10866.5721,13449.0471,14007.0011,16083.5373,13641.6618,10110.1877,28299.4989
20200110,11,성북구,16420.7569,9215.917,12056.9096,15591.5016,15077.7423,10748.0577,11841.4858,11522.2728,13159.55,11800.3236,12282.9101,11029.8787,8309.6472,18414.1087,16004.5584,8835.1872,12405.3745,20817.5529,14199.4043,11983.2923,14536.734,13825.0725,16196.8399,14364.0776,15885.9002,14151.0442,11525.7408,33101.6028
